URL,URL Status,Uses AcroForm,Uses XFA Form,Has Fillable Form,PDF Format Version,PDF Size (mb),Creator,Producer,Total PDF Pages,Rendered PDF Pages,Creation Date,Last Modified Date,Days between Created and Modified,Days Since Last Modified,Note
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZASbEstRrwSRmkyMNYDCtnGExXR9qKBzAXFzLRdJz65Gq_Wh1tS8wgq67FLrmk77ng,200,false,false,false,1.7,0.17,PDFium,PDFium,26,26,2024-02-20,2024-02-20,0,52,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZJjbgiL33MuIUz5hlviR09ZVPQXqQZQazcgGJtWL-qObkgFyBnYr5f1RvEjA1OtD1w,200,false,false,false,1.7,0.21,Adobe Acrobat Pro (32-bit) 22.3.20310,Adobe Acrobat Pro (32-bit) 22.3.20310,21,21,2023-04-24,2023-04-24,0,354,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZKA3sZLRfKPb3xt1N1UqiDNnCzO1nP9BqpeYR38ClhULGqK9goYx3Te-WCg3G_9z3A,200,false,false,false,1.7,0.16,PDFium,PDFium,71,71,2022-05-31,2022-05-31,0,682,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZHkrtLnFaKVsid5-7OvAxqrZ9W9UqPWQ30Zx5Kp4QjbD7i3iv8pVzXUIYyuuFipYHA,200,false,false,false,1.7,0.28,XPP,,49,49,2023-08-16,2023-08-24,8,232,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZPfqn6AJQJcV5EH2QyntGDA4pUTGSrzjnIcak4P9zkPmO2A7SonpJd3SR_W06yt3hw,200,false,false,false,1.7,1.61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Skia/PDF m119,58,58,2023-11-20,2023-12-08,18,126,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZDqp_kBjq6501gMxuFfatztNnQjVT083JtyvHn6Cbiw7aJUcrMvnUqNUplMBkH1ofA,200,false,false,false,1.7,0.45,XPP,,69,69,2024-02-22,2024-02-28,6,44,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZEZQvzSolNm_eqUGDUthZuuh6Py4UfLgqmLCtbeQPkbGPQdd7XKhFVtahZqqZvt-GA,200,false,false,false,1.7,0.2,Adobe Acrobat Pro (32-bit) 22.3.20310,Adobe Acrobat Pro (32-bit) 22.3.20310,19,19,2023-04-24,2023-04-24,0,354,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZMsAFKEIS39b5Wt-gRhDJ9SqfErAWcEk5s1-Tum46zu8q4yJG3qE04JeG7950Zk6xw,200,false,false,false,1.7,0.06,PDFium,PDFium,8,8,2022-05-31,2022-05-31,0,682,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZCBLN8n-yNRShB0vI6DnujMirhyogj_MA3D7jsGjaJCxy76tyFFlzr_zcQ5vo7QfSQ,200,false,false,false,1.7,0.16,XPP,,19,19,2023-08-16,2023-08-24,8,232,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZBKEFPOcLw3TqONJlTTJZtgSOLcpf33u93qoASW1w8AkA5TbVNptUISylzzuzwq3Ag,200,false,false,false,1.7,0.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Skia/PDF m119,5,5,2023-11-20,2023-12-08,18,126,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZPIY9cX6fiCvBu6rDEWw9LvPfjWjMED8ZlJAewPFIhiqYmvGX-vFYW1On28P1BHecg,200,false,false,false,1.7,0.27,XPP,,25,25,2024-02-21,2024-02-28,7,44,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZO2PUpc7K2bwqMerHyD_fp9o9NojkOFmufyDRRqlQgt6bgdg_hvvvpE-K1FLhzS60A,200,false,false,false,1.7,0.16,Aspose Ltd.,Aspose.PDF for .NET 20.9,23,23,2023-04-17,2023-04-24,7,354,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZBRZzXeHRARRU66feSvWuUSU5Ul5fm5cV-65t7tqYUchFfPIt5wx-_Q3ezE0ssAUUA,200,false,false,false,1.7,0.47,XPP,,31,31,2023-05-01,2023-06-05,35,312,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZBehA7lXbkgQ86aJMYJ2nQ8oS_xA-eXV_YhAr8-lZe6IdzCK1zeobKuRkXFK5ASkIw,200,false,false,false,1.7,0.13,XPP,,24,24,2023-08-10,2023-08-16,6,240,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZOnTUHm03pHXD9_zYyACuvXg5ZrU4Z4JM4Z2sRbGEs0KeyeeJsTBQmT4P1jk_tX5cg,200,false,false,false,1.7,0.34,XPP,,30,30,2023-10-27,2023-12-06,40,128,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZBXGbWmYmh4SetiW9MwYnCIX5KCExHvmh9orJhpDPM2qM4T1tWhmXcL3tXzcDxJzHA,200,false,false,false,1.7,0.25,XPP,,44,44,2024-02-09,2024-02-13,4,59,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZGLUigIlC0JbaU7SJHTp4_KsrTGIUx8PkoDw1k0C89XUBMh4YVy4TYzGgBSZueSLzA,200,false,false,false,1.7,0.2,Aspose Ltd.,Aspose.PDF for .NET 20.9,33,33,2023-04-17,2023-04-24,7,354,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZBRLOCW0TZvVrEXEkoulBbhMRYyG3tsuyvv3naHAH5fiKIY36mpD14gGyH8365Y3ow,200,false,false,false,1.7,0.21,Microsoft® Word for Microsoft 365,Acrobat Distiller 17.0 (Windows),10,10,2022-06-08,2022-06-08,0,674,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZCV24biVjUTgcyQ7uwlRLezOfvMRtPSYBkfbVxYnlMG6loRlP5nbwj2w8sTPt7R81A,200,false,false,false,1.7,0.16,XPP,,35,35,2023-08-10,2023-08-16,6,240,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZOZXIQTkFBH_t1OVTCGJqLqo3RLI2BkSCJmrB7G62aE_O62ubj79yVcWqnkaqTUDnA,200,false,false,false,1.7,0.34,XPP,,30,30,2023-10-27,2023-12-06,40,128,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZI8Wkidlihj1Q_QLB5gqdH-WFEnpQXAogOj2nT2yGOur30lfVqRCDowB_Iz7fG-t-Q,200,false,false,false,1.7,0.28,XPP,,52,52,2024-02-12,2024-02-13,1,59,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZGGl77VxGM3dVwPolR5ayxCf7neMEQ5P1XadcRpSkaMgH-FFChWO9rXWFuiPlDzg5A,200,false,false,false,1.7,2.34,Aspose Ltd.,Aspose.PDF for .NET 20.9,413,413,2024-03-08,2024-03-08,0,35,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZHOukIUv_fGvOVSUEVCQiYKeS8LuuBjBhaphsIff_l3PCob0sywYQtWjMrENZgTHeg,200,false,false,false,1.3,2.04,"Html2Pdf v2021.12.21.8, branch: main",Acrobat Distiller 8.1.0 (Windows),1019,1019,2022-06-28,2022-06-30,2,652,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZG-EBhcMZOe5FV0Y0QqwA6wVMehA8KKZr9Ltw7m2DWEziy2WUsDMn3Bj25Jpv-E04w,200,false,false,false,1.7,2.36,,Acrobat Distiller 8.1.0 (Windows),552,552,2023-09-28,2023-09-29,1,196,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZEPvnvczoSShTh7ieKN6CJ3Z4-WjKLvMYtC6VXYm4ToXqT3ZT_ag7X6LhW0Bwtih9w,200,false,false,false,1.5,5.06,XPP,,364,364,2022-12-23,2022-12-30,7,469,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZLQmRY1oQab3hIhbiB4yg8ctpbDfsm6HTn2EUp9B3sTlFj58etZMpHZbYSM8ioQEXA,200,false,false,false,1.6,4.69,,Acrobat Distiller 8.1.0 (Windows),584,584,2024-03-29,2024-04-01,3,11,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZBDbsHmsRtRx_z1gaLZman0shxRg6WcGpN4F8bnQ71pwWZIDjyCopJ0j-aYBbXA27w,200,false,false,false,1.7,0.24,Aspose Ltd.,Adobe Acrobat Pro (32-bit) 22.3.20258,42,42,2023-01-24,2023-01-24,0,444,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZMZFC23Se70s-zvkwYxCX4JdqGPcsIs4NFPOZ_7MXpZ-RTw18r-kWrVs6iQk0ppXOA,200,false,false,false,1.6,0.19,"Html2Pdf v2021.12.21.8, branch: main",Acrobat Distiller 8.1.0 (Windows),68,68,2022-05-27,2022-05-31,4,682,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZFDfTV6kDWqanjUZdYg7yyPacYPVWjW4PTlc3WJEQX-FlZhTV1W9Lfo4GbB_1BTv0A,200,false,false,false,1.6,0.32,,Acrobat Distiller 8.1.0 (Windows),52,52,2023-08-23,2023-08-28,5,228,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZAwAjNR-IjR2ZlEX-7IWoU3EoKKMAv8qiA1sVWVfDpYHtftGFQDulVJpg7oOhPEdKA,200,false,false,false,1.7,0.14,XPP,,23,23,2023-11-20,2023-12-12,22,122,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZHFWUWZ8uMQTVD3kkhr2e04J86Q4s2BRah7hLbCyczQwFWKILBjikzLjwvMs8PMXwg,200,false,false,false,1.7,0.41,,Acrobat Distiller 8.1.0 (Windows),64,64,2024-02-23,2024-04-03,40,9,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZBigYkY2j7xnMRGCPfRLQ-pwq9R5bgCnokrR3AORxGsJR74SI043BwPzLq-YIk414Q,200,false,false,false,1.7,0.24,Microsoft® Excel® for Microsoft 365,Microsoft® Excel® for Microsoft 365,3,3,2024-04-09,2024-04-09,0,3,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZMfXxCx2VKXfjYqvR6vumZAZKVfEbexL4Ag-EEcyTH1nFZx2azZfIJtBDSduYlNNPg,200,false,false,false,1.7,0.35,Workiva,Adobe Acrobat Pro (32-bit) 23.6.20380,22,22,2024-01-16,2024-01-16,0,87,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZOSY9HKERnQD1dBzn5zxRSTYEZhOjY_3O7Z1OiVKlus5xPquY2MaDUpQRHzJ2xB_VA,200,false,false,false,1.7,0.08,PDFium,PDFium,7,7,2023-05-30,2023-05-30,0,318,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZPuGlAgkfURyG7nuEx94lKiMUuAQpYzMZFg2kD-MkHvqpvydMOVV2ZuyzQOpHX37tA,200,false,false,false,1.7,1.05,PScript5.dll Version 5.2.2,Acrobat Distiller 23.0 (Windows),32,32,2023-08-17,2023-08-17,0,239,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZF-1YMFwW2TawuyagSrlayM5AfMc416KufzjGJZtlY8qez1YEuWo3E0_wA-WLsvkXA,200,false,false,false,1.7,0.08,Workiva,Wdesk Fidelity Content Translations Version 009.000.033,7,7,2023-10-26,2023-12-06,41,128,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZEYUPm4LzkL6-yqwEAlEUn0qPsWtxlUQcjVD8NxFd0Ptaapd6IwRA-OkbjIhIKf6xQ,200,false,false,false,1.7,1.47,PScript5.dll Version 5.2.2,Acrobat Distiller 23.0 (Windows),32,32,2024-02-22,2024-02-28,6,44,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZB0set3YJceMqUNUQQUX6IBhEteAxmFAIUWgzfakI6_lU4VsV1g47x37342l9PYwiw,200,false,false,false,1.7,0.4,PScript5.dll Version 5.2.2,Acrobat Distiller 8.1.0 (Windows),16,16,2023-04-06,2023-04-13,7,365,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZBwRD5GCD1ZqwxXJiJuCwBFX0fpbmbRABvWxhefqiVQMY7E1sCnaAwNL6dWfBA4C7w,200,false,false,false,1.7,0.35,PDFium,PDFium,9,9,2023-05-30,2023-05-30,0,318,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZPquZAquqHqLB-phZaJ2g0w3Tzb2_LeSU6QT8dJFHmU1EKjYgRLE7pbMfCr7vluuQw,200,false,false,false,1.7,0.34,PDFium,PDFium,36,36,2023-08-23,2023-08-23,0,233,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZEhE4Vo0QI5nk-ruhlSR3EO2IzvjffGad_g9Uf7RZgwRMmmooHQUhqzm2cghqLfODA,200,false,false,false,1.6,0.24,PDFCreator 2.5.2.5233,PDFCreator 2.5.2.5233,9,9,2023-11-08,2023-11-13,5,151,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZIShlv442PkZsCbkuVwKaxF1W-t3XAxH8YjfDyuCnSJPAOyW2EmdMOs0oEqBX6Exlw,200,false,false,false,1.7,0.45,Aspose Ltd.,Aspose.PDF for .NET 21.10.0,44,44,2023-07-07,2024-02-13,221,59,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZKYmMVPxnKukrsXlFhHr_GfNlIgAsY-M13Sqy5VFmQmF5jmFjtXyi2GZAAyhSk6mAA,200,false,false,false,1.7,0.4,PScript5.dll Version 5.2.2,Acrobat Distiller 8.1.0 (Windows),16,16,2023-04-04,2023-04-13,9,365,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZCm7lcDtQynswWlX1rV0ZJxprg7okWBoKXMHG8U6DRon1bWxj1lgf44MKo275mLYOw,200,false,false,false,1.7,0.25,PDFium,PDFium,4,4,2023-05-30,2023-05-30,0,318,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZA49sE2xNcTRrAiekt3sBrGs0jtzXjJKBEJqtxsBIUOsbYrtCpMc3EmJ030O2y-ouQ,200,false,false,false,1.7,0.34,PDFium,PDFium,36,36,2023-08-23,2023-08-23,0,233,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZHZMitcGlokrRx7Ev0hfpOO6AGDSIrPv2RZ2ANvvLnqtPh8ubzZPcM37URzq6I-80Q,200,false,false,false,1.6,0.21,Nitro PDF Pro 14 (14.7.1.21),Nitro PDF Pro 14 (14.7.1.21),4,4,2023-10-31,2023-11-13,13,151,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZIDTIwtpujQjHzf0FLO3xSERZfH8xJiqdjPeKAHZ5bRcLVjRbPnUZQFk5X4EaUkECA,200,false,false,false,1.7,0.42,Aspose Ltd.,Aspose.PDF for .NET 21.10.0,36,36,2023-07-07,2024-02-13,221,59,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZE3M49SWis_hgQeEKnfY_wtE-llhM55c_FnVT_lZo7ygo_slqbkspdRbHTMyrvm4tQ,200,false,false,false,1.7,0.21,,iText® 5.1.3 ©2000-2011 1T3XT BVBA,20,20,2023-04-13,2023-05-01,18,347,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZKwEIeWJtzVGxJcfyRDpdFcWKd_Hs-0W5uBgaLhIRLiy40BrZvkHvw8eXDUy0rykQQ,200,false,false,false,1.7,0.05,Quadient CXM AG~Inspire~14.0.278.1,,8,8,2023-05-11,2023-05-30,19,318,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZGOsTi0tL1Kutp4EvCh1kRDnj7jdxyEzUTCAQg0oa-nlswTpNAy9YYeRFKDFnYHD4g,200,false,false,false,1.7,0.24,Quadient CXM AG~Inspire~14.0.293.1,,24,24,2023-08-11,2023-08-29,18,227,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZJ5TNDh48cSeJIkNtcxuBca06mwlgehEtCrcp8JTxktBd89W6jxp3B8Y_NjVuFrPuw,200,false,false,false,1.7,0.05,Quadient CXM AG~Inspire~14.0.293.1,,8,8,2023-11-10,2023-11-30,20,134,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZOJ3gW2QrgMKoX3KJ3QuYOvsF7n2KmbJg4BVrrr9ozDdx9Bo5WdqU_soZTupRnHz3A,200,false,false,false,1.7,0.3,Quadient CXM AG~Inspire~14.0.293.1,,36,36,2024-02-09,2024-02-29,20,43,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZHackzNTcuhDATHG3YkJTtVMwe3WE-2RdUmb-TwyytK61ca0yPGrMSuckFuJVDtBRQ,200,false,false,false,1.7,0.62,PScript5.dll Version 5.2.2,Acrobat Distiller 23.0 (Windows),36,36,2023-04-13,2023-04-18,5,360,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZETSnmb2gcfT3BuVavxzsp9cgGJQV7Irt9wn7uuClGKzlkVbJpKKie4-JqeeLpKe5w,200,false,false,false,1.7,26.95,PScript5.dll Version 5.2.2,Acrobat Distiller 23.0 (Windows),173,173,2023-06-05,2023-06-05,0,312,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZIQ3EPYycSnPoUecRJPHrni6vh6knAjN8MNGrGDYBMdQCNhpnWxRceiKg6dXTXdAGA,200,false,false,false,1.7,2.53,PScript5.dll Version 5.2.2,Acrobat Distiller 23.0 (Windows),32,32,2023-08-21,2023-08-22,1,234,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZPloZLhlGFmigr5rvTR7km-jtl9baiTNlvQbuDshAcc-4WFWGC3xetgOyqM-eLPAlQ,200,false,false,false,1.7,17.05,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Skia/PDF m119,171,171,2023-12-04,2023-12-06,2,128,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZDtQ8y1fjy40oAUXa_eJRas_Ewab0DDS3fOm3M_ynZFpUhTwAagx0SlTTe1VfNCTqw,200,false,false,false,1.7,3.04,PScript5.dll Version 5.2.2,Acrobat Distiller 23.0 (Windows),36,36,2024-02-26,2024-02-28,2,44,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZAyWqFfIUQUYK3CDreMRmmhvGCXw1F2AnvzC_lwQxcG2nSwWMnV_4kJYlv3IIaH8vQ,200,false,false,false,1.7,0.63,PScript5.dll Version 5.2.2,Acrobat Distiller 23.0 (Windows),36,36,2023-04-13,2023-04-18,5,360,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZAxKEEPwD8gkseH9T-zKtnkg8Bw79bJtPoSB-J0wT6PzvqLAVOQdPQCJ8iwItvT2XQ,200,false,false,false,1.7,17.64,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36",Skia/PDF m113,173,173,2023-06-05,2023-06-05,0,312,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZJ_OFYKn2f4qVr5YmcCxVtB751hzJ0WKzGhJLM4fZ2ylX4aX7yOIjbBxCQM_384QNA,200,false,false,false,1.7,2.87,PScript5.dll Version 5.2.2,Acrobat Distiller 23.0 (Windows),36,36,2023-08-21,2023-08-22,1,234,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZFilhmL1FkWlvHK8HxuYnVwoUPKtDSd_dJlOsCBOzeuJ6RGYo1ucPOipCq8oWuJ1Yg,200,false,false,false,1.7,17.05,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Skia/PDF m119,171,171,2023-12-04,2023-12-06,2,128,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZCPcqk4_uQOwik9osytJzV4W6KJiuT72RGfhSmysmvSLvJ7XYb9IbVeW8c_vBcbR9g,200,false,false,false,1.7,3.61,PScript5.dll Version 5.2.2,Acrobat Distiller 23.0 (Windows),40,40,2024-02-26,2024-02-28,2,44,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZA_lhkhxmt6lUYnitaD-Jnx-JlhAYUT8X9dpFzyKlLuQ99Bpc2HLu17-Vo7WRFacsA,200,false,false,false,1.7,0.71,PScript5.dll Version 5.2.2,Acrobat Distiller 8.1.0 (Windows),32,32,2023-08-15,2023-08-17,2,239,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZPxahUjexQ6kHZIwGznEhWiOZtuhjYKIVQ0JxSEgcI2ptdXKOqeAf-uXaJvgU2XWwA,200,false,false,false,1.7,17.64,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36",Skia/PDF m113,173,173,2023-06-05,2023-06-05,0,312,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZJr0ceQM-4sqqiYMBF2r-H2UhxQd0wLjyeOqAObJoEKwDeIzkZBbDFx9DEiqf73GvA,200,false,false,false,1.7,2.32,PScript5.dll Version 5.2.2,Acrobat Distiller 23.0 (Windows),28,28,2023-08-21,2023-08-22,1,234,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZLpJHKSXCykE6pOLkyZOF8La6HYSTsBUfosMLfjOzKvl40HGID3yk6uSGhiAc69UlQ,200,false,false,false,1.7,17.05,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Skia/PDF m119,171,171,2023-12-04,2023-12-06,2,128,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZJUoxnDpTER3IKbOBwfbKnmlVJRp96fxiDd0F5mxCa-CUCqwGtJxxRLlUPFkCW5FMw,200,false,false,false,1.7,2.72,PScript5.dll Version 5.2.2,Acrobat Distiller 23.0 (Windows),32,32,2024-02-26,2024-02-28,2,44,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZO3PNAC6Xu74vonlfQCCT07e_yXZULz_7HPVIJlU-VbhrNzH08gf1lVi8DLMIXKksA,200,false,false,false,1.7,0.91,XPP,Acrobat Distiller 8.1.0 (Windows),44,44,2023-04-14,2023-04-21,7,357,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZN00-RF3Ek8c3Kk7ldBoC6HvMW7sbqaf115k-e4zO4LgP62vxEry0UOA-6hkaQr1aw,200,false,false,false,1.7,0.23,,Developer Express Inc. DXperience (tm) v14.2.3,2,2,2023-04-18,2023-05-30,42,318,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZLOdtnMHforCyFU2sZJPqjbkYu4DHeiXQ_emOBWOZl_ax9cFA1V_8OdZ0wPcPSlBCg,200,false,false,false,1.7,0.63,,Acrobat Distiller 8.1.0 (Windows),96,96,2023-08-14,2023-08-16,2,240,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZGewoJiqxlcFdy_EPaw5o0ErPz-Zps7sqipPZgX4-9AedxZ3nJyZkkKhJPMvK6hPrg,200,false,false,false,1.7,0.16,Microsoft® Excel® for Microsoft 365,Microsoft® Excel® for Microsoft 365,2,2,2023-10-11,2023-12-06,56,128,
https://live.cloud.api.corebridgefinancial.com/lnr/dbp-fdm-admin/download/100AicF6FGkgO9MMYvefTIwGZCM9TYLktPzCQPwQrRm4YbVYsmoZ3YGgoQ_qll0llysv6GnleaM_VhccP67dXDXugw,200,false,false,false,1.7,1.76,Adobe InDesign 16.0 (Windows),Adobe PDF Library 15.0,124,124,2024-02-16,2024-02-28,12,44,
